728;4837;СТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ №4;"(812)476-52-56;  8 (812) 451-7552, 8 (812) 465-8944";http://gu148.site.gov.spb.ru/;"скорая неотложная медицинская помощь; "
729;;СТАНЦИЯ СКОРОЙ МЕДИЦИНСКОЙ ПОМОЩИ Тосно ;(81361) 2-00-03;http://tosnocrb.ru/;"скорая неотложная медицинская помощь; "
731;;СТАНЦИЯ СКОРОЙ НЕОТЛОЖНОЙ ПОМОЩИ Сланцы;"(81374) 3-16-26; (81374) 3-16-29";;"скорая неотложная медицинская помощь; "
732;;СТАНЦИЯ СКОРОЙ ПОМОЩИ Волхов;813-63-2-35-38;;"скорая неотложная медицинская помощь; "
733;;СТАНЦИЯ СКОРОЙ ПОМОЩИ Гатчина;8-813-71-2-26-27;;"скорая неотложная медицинская помощь; "
734;;СТАНЦИЯ СКОРОЙ ПОМОЩИ Кириши;8 (813 68) 591-28;http://kirishizdrav.ru;"скорая неотложная медицинская помощь; "
735;;СТАНЦИЯ СКОРОЙ ПОМОЩИ ПРИОЗЕРСКАЯ ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА;"(81379)36-065; +7-921-632-69-56";http://priozersk-crh.ru;"скорая неотложная медицинская помощь; "
736;;СТАЦИОНАР №2 СЕВЕРО-ЗАПАДНОГО ОКРУЖНОГО МЕДИЦИНСКОГО ЦЕНТРА;"(812) 676-25-25;(812) 676-25-33; (812) 676-25-41;(812) 676-25-32";http://www.gosmed.ru;"многопрофильное медицинское обслуживание; "
745;47038;СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА №10;(812) 786-77-20 ;http://guz10.ru/;"лечение стоматологических заболеваний; "
746;47039;СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА №11;(812)377-38-05;www.stom11.ru;"лечение стоматологических заболеваний; "
757;;СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА №13;"(812) 412-59-35; (812) 412-58-77";http://sp13.spb.ru;"лечение стоматологических заболеваний; "
747;47040;СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА №17;(812)241-22-10;http://pstom17.ru/;"лечение стоматологических заболеваний; "
748;1268;СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА №18;"(812)461-60-42;(812)461-12-17;(812)463-87-10";http://pstom18.ru;"лечение стоматологических заболеваний; протезирование зубов; "
749;47044;СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА №4 взрослое отделение;(812) 331-56-57,(812) 331-55-64;http://pstom4.ru;"лечение стоматологических заболеваний; "
750;;СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА №4 детское отделение;(812) 554-48-43,(812) 554-40-97;http://pstom4.ru;"лечение стоматологических заболеваний; "
751;4846;СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА №5;(812) 273-24-19, 679-09-19;http://stoma9.ru;"лечение стоматологических заболеваний; протезирование зубов; "
752;47042;СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА №6 взрослое отделение;(812)230-6077;http://pstom6.ru;"лечение стоматологических заболеваний; протезирование зубов; "
753;;СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА №6 детское отделение;(812)235-0518;http://pstom6.ru;"лечение стоматологических заболеваний; протезирование зубов; "
754;;"СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА КООПЕРАТИВ ""ЦЕНТР""";"(813-71) 20-833; (906) 227-94-59";http://www.spkcentr.ru;"лечение стоматологических заболеваний; хирургическая стоматология; протезирование зубов; "
755;1567;СТОМАТОЛОГИЧЕСКОЕ ОТДЕЛЕНИЕ СЕВЕРО-ЗАПАДНЫЙ ОКРУЖНОЙ МЕДИЦИНСКИЙ ЦЕНТР ФЕДЕРАЛЬНОГО АГЕНТСТВА по ЗДРАВООХРАНЕНИЮ и СОЦИАЛЬНОМУ РАЗВИТИЮ;"(812) 676-25-25;(812) 676-25-56";http://www.gosmed.ru/;"лечение стоматологических заболеваний; протезирование зубов; "
756;1257;СТОМАТОЛОГИЧЕСКОЕ ПОЛИКЛИНИЧЕСКОЕ ОТДЕЛЕНИЕ №7 ГОРОДСКАЯ ПОЛИКЛИНИКА №114;"(812)430-73-90 ; 430-64-57; ";http://p114.ru;"лечение стоматологических заболеваний; "
761;;СЯСЬСТРОЙСКАЯ ПОЛИКЛИНИКА;"(81363)5-25-12;5-24-37";http://www.crbvolhov.ru;"многопрофильное медицинское обслуживание; "
764;4879;ТЕРАПЕВТИЧЕСКИЙ КОРПУС, ДЕТСКАЯ ГОРОДСКАЯ БОЛЬНИЦА №2 СВЯТОЙ МАРИИ МАГДАЛИНЫ;(812) 670-45-30, (812) 323-29-49;http://www.mm2.ru/;"многопрофильное медицинское обслуживание; лечение педиатрических заболеваний; "
765;;ТИХВИНСКАЯ МЕЖРАЙОННАЯ БОЛЬНИЦА им. А.Ф.КАЛМЫКОВА;(81367) 7-12-43;http://crbtikhvin.org/;"многопрофильное медицинское обслуживание; "
766;;ТИХВИНСКАЯ ПСИХИАТРИЧЕСКАЯ БОЛЬНИЦА; (81367) 60-714;http://gkuzlotpb.ru/;"лечение психиатрических заболеваний; "
767;;ТОКСОВСКАЯ ПОЛИКЛИНИКА;813 705-63-08;http://www.trbzdrav.ru/;"многопрофильное медицинское обслуживание; "
768;;ТОКСОВСКАЯ РАЙОННАЯ БОЛЬНИЦА;(81370) 5-61-04;http://www.trbzdrav.ru/;"многопрофильное медицинское обслуживание; "
770;;ТОСНЕНСКАЯ КЛИНИЧЕСКАЯ МЕЖРАЙОННАЯ БОЛЬНИЦА;(81361) 3-72-58;http://www.tosnocrb.ru/;"многопрофильное медицинское обслуживание; "
781;;ТРАВМАТОЛОГИЧЕСКИЙ ПУНКТ;(812) 542-31-54;;"медицинское обслуживание; "
771;5194;ТРАВМАТОЛОГИЧЕСКИЙ ПУНКТ ГОРОДСКОЙ ПОЛИКЛИНИКИ №37;713-56-69;http://gorpol37.spb.ru/;"травматолого-ортопедическая помощь; "
772;5197;ТРАВМАТОЛОГИЧЕСКИЙ ПУНКТ ГОРОДСКОЙ ПОЛИКЛИНИКИ №38;271-38-83;http://gp38.spb.ru/index.php;"травматолого-ортопедическая помощь; "
773;5159;ТРАВМАТОЛОГИЧЕСКИЙ ПУНКТ КОНСУЛЬТАТИВНО-ДИАГНОСТИЧЕСКОГО ЦЕНТРА №85;(812) 757-30-69, 758-49-55;;"травматолого-ортопедическая помощь; "
774;5178;ТРАВМАТОЛОГИЧЕСКИЙ ПУНКТ ПОЛИКЛИНИКИ №47;(812) 388-45-96, 388-28-01, 369-35-72;;"травматолого-ортопедическая помощь; "
775;4298;ТРАВМАТОЛОГИЧЕСКИЙ ПУНКТ ПОЛИКЛИНИКИ №71;(812) 461-50-86 ;http://p-71.spb.ru/;"травматолого-ортопедическая помощь; "
776;4306;ТРАВМАТОЛОГИЧЕСКИЙ ПУНКТ ПОЛИКЛИНИКИ №91;(812) 735-19-80, 735-19-35;http://gp91.ru/;"медицинское обслуживание; "
777;4309;ТРАВМАТОЛОГИЧЕСКИЙ ПУНКТ ПОЛИКЛИНИКИ №96;558-27-60;http://p-96.spb.ru/;"медицинское обслуживание; "
778;4301;ТРАВМАТОЛОГИЧЕСКИЙ ПУНКТ ФРУНЗЕНСКОГО РАЙОНА;772-33-42 ;http://p109.spb.ru/index.php/clinics/p5_travma;"травматолого-ортопедическая помощь; "
779;5152;ТРАВМАТОЛОГИЧЕСКИЙ ПУНКТ, ГОРОДСКАЯ ДЕТСКАЯ ПОЛИКЛИНИКА №26 ВЫБОРГСКОГО РАЙОНА;(812) 554-18-69;http://dp71.spb.ru/index26.html;"травматолого-ортопедическая помощь; "
780;5156;ТРАВМАТОЛОГИЧЕСКИЙ ПУНКТ, ГОРОДСКАЯ ДЕТСКАЯ ПОЛИКЛИНИКА №44  ;(812)274–41–85;https://dgp44.ru/;"травматолого-ортопедическая помощь; "
782;5213;ТРАВМАТОЛОГИЧЕСКОЕ ОТДЕЛЕНИЕ ПОЛИКЛИНИКИ №6;(812) 365-15-59, 365-37-70;Сайт в разработке;"медицинское обслуживание; "
783;5216;ТРАВМАТОЛОГИЧЕСКОЕ ОТДЕЛЕНИЕ ПОЛИКЛИНИКИ №62;(812) 588-80-64, 589-17-34;http://dp62.medzveno.ru/;"травматолого-ортопедическая помощь; "
784;5220;ТРАВМАТОЛОГИЧЕСКОЕ ОТДЕЛЕНИЕ ПОЛИКЛИНИКИ №66;(812) 466-60-68, 470-10-38, 470-49-38;http://xn--66-glc2c.xn--p1ai/;"медицинское обслуживание; "
785;5187;ТРАВМАТОЛОГИЧЕСКОЕ ОТДЕЛЕНИЕ, ГОРОДСКАЯ ПОЛИКЛИНИКА №27;(812) 314-82-56, 717-94-12, 315-92-80;http://p27spb.ru/;"травматолого-ортопедическая помощь; "
786;5208;ТРАВМАТОЛОГИЧЕСКОЕ ОТДЕЛЕНИЕ, ГОРОДСКАЯ ПОЛИКЛИНИКА №55;(812) 534-47-39, 555-92-22;http://p112.spb.ru/p-o-55.htm;"травматолого-ортопедическая помощь; "
788;922;ТУБЕРКУЛЕЗНАЯ БОЛЬНИЦА №8;(812) 452-39-51     (812) 452-2-04;;Лечение туберкулёза
789;;"УЗЛОВАЯ ПОЛИКЛИНИКА ст. ""ГАТЧИНА""";(81361) 93-133;http://gkuz-upb.ucoz.net;"лечение психиатрических заболеваний; "
790;;УЛЬЯНОВСКАЯ ПОЛИКЛИНИКА;81361 9?31-46;http://tosnocrb.ru;"диагностика и лечение; многопрофильное медицинское обслуживание; "
791;39216;ФИЛИАЛ №1 ЦЕНТРА ГИГИЕНЫ и ЭПИДЕМИОЛОГИИ в г. САНКТ-ПЕТЕРБУРГЕ в МОСКОВСКОМ, ФРУНЗЕНСКОМ, ПУШКИНСКОМ, КОЛПИНСКОМ РАЙНАХ и в г. ПАВЛОВСКЕ;(812)  490-50-64;http://78centr.ru;"санитарный надзор; "
792;39218;ФИЛИАЛ №3 ЦЕНТРА ГИГИЕНЫ и ЭПИДЕМИОЛОГИИ в г. САНКТ-ПЕТЕРБУРГЕ в НЕВСКОМ и КРАСНОГВАРДЕЙСКОМ РАЙОНАХ;(812) 224-64-86;http://78centr.ru;"санитарный надзор; "
793;39220;ФИЛИАЛ №5 ЦЕНТРА ГИГИЕНЫ и ЭПИДЕМИОЛОГИИ в г. САНКТ-ПЕТЕРБУРГЕ в ПРИМОРСКОМ, ПЕТРОГРАДСКОМ, КУРОРТНОМ и КРОНШТАДТСКОМ РАЙОНАХ;(812) 349-36-40;http://78centr.ru;"санитарный надзор; "
794;903;ФИЛИАЛ ГОРОДСКОЙ ПСИХИАТРИЧЕСКОЙ БОЛЬНИЦЫ №3 им. И.И.СКВОРЦОВА-СТЕПАНОВА;"(812) 576-53-84;(812) 576-53-98; (812) 301-86-54";http://gpb3.ru;"лечение психиатрических заболеваний; "
795;957;ФИЛИАЛ НИИ ФТИЗИОПУЛЬМОНОЛОГИИ №1 Клиника внелегочного туберкулеза;(812) 297-16-26, (812) 775-75-55;http://www.spbniif.ru;"исследования и разработки новых методов лечения; лечение туберкулеза; "
796;958;ФИЛИАЛ НИИ ФТИЗИОПУЛЬМОНОЛОГИИ №2;(812) 552-09-40, 550-18-88, 579-25-01;http://www.spbniif.ru;"исследования и разработки новых методов лечения; лечение туберкулеза; "
797;;"ФИЛИАЛ ФГУЗ ""ЦЕНТР ГИГИЕНЫ и ЭПИДЕМИОЛОГИИ"" в ЛЕНИНГРАДСКОЙ ОБЛАСТИ в ВОЛОСОВСКОМ РАЙОНЕ";(81373) 2-38-21, 2-33-15;http://cgelo.ru;"санитарный надзор; "
798;;"ФИЛИАЛ ФГУЗ ""ЦЕНТР ГИГИЕНЫ и ЭПИДЕМИОЛОГИИ"" в ЛЕНИНГРАДСКОЙ ОБЛАСТИ в ВОЛХОВСКОМ РАЙОНЕ";(81363) 2-20-63, 2-64-49;http://cgelo.ru;"санитарный надзор; "
799;;"ФИЛИАЛ ФГУЗ ""ЦЕНТР ГИГИЕНЫ и ЭПИДЕМИОЛОГИИ"" в ЛЕНИНГРАДСКОЙ ОБЛАСТИ в КИНГИСЕППСКОМ РАЙОНЕ";(81375) 2-65-80, 2-33-28, 2-09-90;http://cgelo.ru;"санитарный надзор; "
800;5105;ФИЛИАЛ ЦЕНТРА ГИГИЕНЫ и ЭПИДЕМИОЛОГИИ в г. САНКТ-ПЕТЕРБУРГЕ №2;(812) 298-00-00, 298-29-44;http://78centr.ru;"санитарный надзор; "
803;4320;ФЛЮОРОГРАФИЧЕСКАЯ СТАНЦИЯ  ПРОТИВОТУБЕРКУЛЕЗНЫЙ ДИСПАНСЕР №2;(812) 322-18-04, 322-29-02, 322-28-23;;"медицинское обслуживание; "
801;4377;ФЛЮОРОГРАФИЧЕСКАЯ СТАНЦИЯ ПЕТРОГРАДСКОГО РАЙОНА;(812) 234-13-96;;"медицинское обслуживание; "
805;4338;ФЛЮОРОГРАФИЧЕСКАЯ СТАНЦИЯ ПОЛИКЛИНИКА №71;(812) 461-65-11;http://p-71.spb.ru;"медицинское обслуживание; "
802;4382;ФЛЮОРОГРАФИЧЕСКАЯ СТАНЦИЯ ПРИМОРСКОГО РАЙОНА;(812) 393-06-08;;"медицинское обслуживание; "
804;4330;ФЛЮОРОГРАФИЧЕСКАЯ СТАНЦИЯ ПРОТИВОТУБЕРКУЛЕЗНЫЙ ДИСПАНСЕР №8;(812) 271-17-51;http://ptd8.spb.ru;"медицинское обслуживание; "
806;4373;"ФЛЮОРОГРАФИЧЕСКАЯ СТАНЦИЯОАО ""РОССИЙСКИЕ ЖЕЛЕЗНЫЕ ДОРОГИ""";(812) 768-52-12, 768-39-81, 768-52-36, 768-52-62;;"медицинское обслуживание; "
808;4349;ФЛЮОРОГРАФИЧЕСКИЙ КАБИНЕТ ПОЛИКЛИНИКА №74;(812) 236-58-52;;"медицинское обслуживание; "
807;4345;ФЛЮОРОГРАФИЧЕСКИЙ КАБИНЕТ ПРОТИВОТУБЕРКУЛЕЗНЫЙ ДИСПАНСЕР №15;(812) 738-70-27;;"медицинское обслуживание; "
809;3418;ХИРУРГИЧЕСКОЕ ОТДЕЛЕНИЕ №1 САНКТ-ПЕТЕРБУРГСКАЯ ГОСУДАРСТВЕННАЯ ПЕДИАТРИЧЕСКАЯ МЕДИЦИНСКАЯ АКАДЕМИЯ    ;(812) 541-88-60;http://klinika.gpma.ru/;"диагностика и лечение; хирургия; лечение урологических заболеваний; "
